2008,7,7,50423.0
2008,7,8,50502.0
2008,7,9,50443.0
2008,7,10,50460.0
2008,7,11,50440.0
2008,7,14,50349.0
2008,7,15,50418.0
2008,7,16,50700.0
2008,7,17,51003.0
2008,7,18,50939.0
2008,7,21,50879.0
2008,7,22,50861.0
2008,7,23,50887.0
2008,7,24,50857.0
2008,7,25,50862.0
2008,7,28,50794.0
2008,7,29,50830.0
2008,7,30,50819.0
2008,7,31,50823.0
2008,8,1,50809.0
2008,8,4,50809.0
2008,8,5,50809.0
2008,8,6,50809.0
2008,8,7,50801.0
2008,8,8,50841.0
2008,8,11,50831.0
2008,8,12,50834.0
2008,8,13,50803.0
2008,8,14,50825.0
2008,8,15,50826.0
2008,8,18,50804.0
2008,8,19,50772.0
2008,8,20,50730.0
2008,8,21,50709.0
2008,8,22,50715.0
2008,8,25,50689.0
2008,8,26,50664.0
2008,8,27,50664.0
2008,8,28,50664.0
2008,8,29,50664.0
2008,9,2,50664.0
2008,9,3,50664.0
2008,9,4,50664.0
2008,9,5,50664.0
2008,9,8,50664.0
2008,9,9,50664.0
2008,9,10,50664.0
2008,9,11,50664.0
2008,9,12,50664.0
2008,9,15,50664.0
2008,9,16,50630.0
2008,9,17,50620.0
2008,9,18,50696.0
2008,9,19,50766.0
2008,9,22,50672.0
2008,9,23,50653.0
2008,9,24,50658.0
2008,9,25,50688.0
2008,9,26,50664.0
2008,9,29,50514.0
2008,9,30,50964.0
2008,10,1,50790.0
2008,10,2,50644.0
2008,10,3,50723.0
2008,10,6,50482.0
2008,10,7,50370.0
2008,10,8,50239.0
2008,10,9,50030.0
2008,10,10,50110.0
2008,10,13,50732.0
2008,10,14,51117.0
2008,10,15,50992.0
2008,10,16,51054.0
2008,10,17,51025.0
2008,10,20,51047.0
2008,10,21,50973.0
2008,10,22,50893.0
2008,10,23,50904.0
2008,10,24,50897.0
2008,10,27,50770.0
2008,10,28,51331.0
2008,10,29,51464.0
2008,10,30,51505.0
2008,10,31,51900.0
2008,11,3,52090.0
2008,11,4,52258.0
2008,11,5,52078.0
2008,11,6,52016.0
2008,11,7,51798.0
2008,11,10,51771.0
2008,11,11,51568.0
2008,11,12,51221.0
2008,11,13,51612.0
2008,11,14,51423.0
2008,11,17,51270.0
2008,11,18,51273.0
2008,11,19,50949.0
2008,11,20,50281.0
2008,11,21,50734.0
2008,11,24,51847.0
2008,11,25,52482.0
2008,11,26,53314.0
2008,11,28,53540.0
2008,12,1,53041.0
2008,12,2,53077.0
2008,12,3,53171.0
2008,12,4,53149.0
2008,12,5,53195.0
2008,12,8,53195.0
2008,12,9,53195.0
2008,12,10,53195.0
2008,12,11,53153.0
2008,12,12,53131.0
2008,12,15,53104.0
2008,12,16,53225.0
2008,12,17,53294.0
2008,12,18,53247.0
2008,12,19,53287.0
2008,12,22,53240.0
2008,12,23,53240.0
2008,12,24,53240.0
2008,12,26,53240.0
2008,12,29,53240.0
2008,12,30,53240.0
2008,12,31,53240.0
2009,1,2,53240.0
2009,1,5,53240.0
2009,1,6,53240.0
2009,1,7,53240.0
2009,1,8,53274.0
2009,1,9,53255.0
2009,1,12,53081.0
2009,1,13,53089.0
2009,1,14,52929.0
2009,1,15,52855.0
2009,1,16,52932.0
2009,1,20,52756.0
2009,1,21,52907.0
2009,1,22,52565.0
2009,1,23,52657.0
2009,1,26,52607.0
2009,1,27,52611.0
2009,1,28,52611.0
2009,1,29,52611.0
2009,1,30,52593.0
2009,2,2,52594.0
2009,2,3,52561.0
2009,2,4,52554.0
2009,2,5,52581.0
2009,2,6,52757.0
2009,2,9,52834.0
2009,2,10,52631.0
2009,2,11,52650.0
2009,2,12,52660.0
2009,2,13,52626.0
2009,2,17,52592.0
2009,2,18,52483.0
2009,2,19,52366.0
2009,2,20,52374.0
2009,2,23,52284.0
2009,2,24,52560.0
2009,2,25,52482.0
2009,2,26,52379.0
2009,2,27,52231.0
2009,3,2,51896.0
2009,3,3,51690.0
2009,3,4,51948.0
2009,3,5,51380.0
2009,3,6,51313.0
2009,3,9,51356.0
2009,3,10,51796.0
2009,3,11,51973.0
2009,3,12,52366.0
2009,3,13,52451.0
2009,3,16,52330.0
2009,3,17,52450.0
2009,3,18,52512.0
2009,3,19,52461.0
2009,3,20,52306.0
2009,3,23,52536.0
2009,3,24,52470.0
2009,3,25,52533.0
2009,3,26,52608.0
2009,3,27,52625.0
2009,3,30,52452.0
2009,3,31,52553.0
2009,4,1,52582.0
2009,4,2,52700.0
2009,4,3,52799.0
2009,4,6,52778.0
2009,4,7,52734.0
2009,4,8,52768.0
2009,4,9,52882.0
2009,4,13,52926.0
2009,4,14,52846.0
2009,4,15,52864.0
2009,4,16,52911.0
2009,4,17,53029.0
2009,4,20,52801.0
2009,4,21,52911.0
2009,4,22,52903.0
2009,4,23,52927.0
2009,4,24,52944.0
2009,4,27,52905.0
2009,4,28,52900.0
2009,4,29,52961.0
2009,4,30,52853.0
2009,5,1,52873.0
2009,5,4,53062.0
2009,5,5,53056.0
2009,5,6,53066.0
2009,5,7,53036.0
2009,5,8,53050.0
2009,5,11,53014.0
2009,5,12,52917.0
2009,5,13,52706.0
2009,5,14,52978.0
2009,5,15,52924.0
2009,5,18,53156.0
2009,5,19,53175.0
2009,5,20,53094.0
2009,5,21,53026.0
2009,5,22,53002.0
2009,5,26,52995.0
2009,5,27,52937.0
2009,5,28,53059.0
2009,5,29,53205.0
2009,6,1,53248.0
2009,6,2,53264.0
2009,6,3,53193.0
2009,6,4,53282.0
2009,6,5,53278.0
2009,6,8,53248.0
2009,6,9,53274.0
2009,6,10,53275.0
2009,6,11,53306.0
2009,6,12,53323.0
2009,6,15,53320.0
2009,6,16,53311.0
2009,6,17,53311.0
2009,6,18,53311.0
2009,6,19,53311.0
2009,6,22,53298.0
2009,6,23,53283.0
2009,6,24,53293.0
2009,6,25,53338.0
2009,6,26,53343.0
2009,6,29,53353.0
2009,6,30,53339.0
2009,7,1,53334.0
2009,7,2,53300.0
2009,7,6,53273.0
2009,7,7,53263.0
2009,7,8,53218.0
2009,7,9,53286.0
2009,7,10,53280.0
2009,7,13,53323.0
2009,7,14,53309.0
2009,7,15,53329.0
2009,7,16,53320.0
2009,7,17,53310.0
2009,7,20,53306.0
2009,7,21,53256.0
2009,7,22,53288.0
2009,7,23,53311.0
2009,7,24,53298.0
2009,7,27,53298.0
2009,7,28,53298.0
2009,7,29,53298.0
2009,7,30,53335.0
2009,7,31,53362.0
2009,8,3,53469.0
2009,8,4,53484.0
2009,8,5,53465.0
2009,8,6,53465.0
2009,8,7,53469.0
2009,8,10,53472.0
2009,8,11,53462.0
2009,8,12,53474.0
2009,8,13,53474.0
2009,8,14,53480.0
2009,8,17,53466.0
2009,8,18,53484.0
2009,8,19,53485.0
2009,8,20,53477.0
2009,8,21,53495.0
2009,8,24,53501.0
2009,8,25,53500.0
2009,8,26,53501.0
2009,8,27,53513.0
2009,8,28,53511.0
2009,8,31,53514.0
2009,9,1,53510.0
2009,9,2,53519.0
2009,9,3,53527.0
2009,9,4,53542.0
2009,9,8,53564.0
2009,9,9,53564.0
2009,9,10,53588.0
2009,9,11,53584.0
2009,9,14,53587.0
2009,9,15,53599.0
2009,9,16,53612.0
2009,9,17,53612.0
2009,9,18,53612.0
2009,9,21,53612.0
2009,9,22,53612.0
2009,9,23,53612.0
2009,9,24,53612.0
2009,9,25,53612.0
2009,9,28,53612.0
2009,9,29,53612.0
2009,9,30,53612.0
2009,10,1,53612.0
2009,10,2,53612.0
2009,10,5,53612.0
2009,10,6,53612.0
2009,10,7,53612.0
2009,10,8,53612.0
2009,10,9,53612.0
2009,10,12,53612.0
2009,10,13,53612.0
2009,10,14,53612.0
2009,10,15,53612.0
2009,10,16,53612.0
2009,10,19,53612.0
2009,10,20,53612.0
2009,10,21,53612.0
2009,10,22,53612.0
2009,10,23,53612.0
2009,10,26,53612.0
2009,10,27,53609.0
2009,10,28,53585.0
2009,10,29,53659.0
2009,10,30,53575.0
2009,11,2,53564.0
2009,11,3,53560.0
2009,11,4,53568.0
2009,11,5,53593.0
2009,11,6,53589.0
2009,11,9,53613.0
2009,11,10,53617.0
2009,11,11,53617.0
2009,11,12,53617.0
2009,11,13,53617.0
2009,11,16,53617.0
2009,11,17,53617.0
2009,11,18,53617.0
2009,11,19,53617.0
2009,11,20,53617.0
2009,11,23,53617.0
2009,11,24,53617.0
2009,11,25,53617.0
2009,11,27,53617.0
2009,11,30,53577.0
2009,12,1,53599.0
2009,12,2,53595.0
2009,12,3,53609.0
2009,12,4,53597.0
2009,12,7,53597.0
2009,12,8,53597.0
2009,12,9,53597.0
2009,12,10,53597.0
2009,12,11,53597.0
2009,12,14,53597.0
2009,12,15,53597.0
2009,12,16,53597.0
2009,12,17,53597.0
2009,12,18,53597.0
2009,12,21,53613.0
2009,12,22,53638.0
2009,12,23,53658.0
2009,12,24,53668.0
2009,12,28,53656.0
